order_id,atm_id,order_date,order_type,amount,delivery_date,loading_date,cassette_1,cassette_2,cassette_3,cassette_4,cassette_5,ajustement_5,ajustement_10,ajustement_20,ajustement_50,ajustement_100,soldes_5,soldes_10,soldes_20,soldes_50,soldes_100,k7hs_5,k7hs_10,k7hs_20,k7hs_50,k7hs_100,volatilite_dmq,dmq_forte_decroissance,dmq_forte_croissance,annule,charge,evenement_en_cours,risque_atm_vide,year,month,day,weekday,weekday_name,is_weekend,week_number,is_holiday,is_eve_holiday,is_payday,days_since_last_order,last_order_amount,avg_reload_frequency,avg_order_amount,std_order_amount,order_count_last_30d,total_soldes,total_ajustement,total_k7hs,cassettes_actives,delivery_delay,loading_delay,day_of_year,quarter,is_month_start,is_month_middle,is_month_end,day_of_year_sin,day_of_year_cos,weekday_sin,weekday_cos,dmq_volatilite,dmq_trend_7j,dmq_trend_28j,dmq_debut_mois_ratio,dmq_5,dmq_10,dmq_20,dmq_50,dmq_100
15610,9153,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,0,0,0,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
18738,9153,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,0,0,0,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
20223,9153,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,0.0,0.0,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
24697,9153,2026-02-03,C,0.0,2026-02-05,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,3,1,Mardi,False,6,False,False,False,6,0.0,2.17,0.0,0.0,11,0,0,0,0,2,3,34,1,True,False,False,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
26587,9153,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,1,0.0,2.08,0.0,0.0,12,0,0,0,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
27645,9153,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,1.93,0.0,0.0,12,0,0,0,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
29546,9153,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,1.87,0.0,0.0,14,0,0,0,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
31019,9153,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.75,0.0,0.0,14,0,0,0,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
32140,9153,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,1.94,0.0,0.0,15,0,0,0,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
34206,9153,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,1.89,0.0,0.0,16,0,0,0,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
35648,9153,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.84,0.0,0.0,17,0,0,0,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
37084,9153,2026-02-13,C,0.0,2026-02-16,2026-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.8,0.0,0.0,17,0,0,0,0,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
38518,9153,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,0.0,1.86,0.0,0.0,16,0,0,0,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
39941,9153,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.82,0.0,0.0,17,0,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
41364,9153,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.74,0.0,0.0,17,0,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
42055,9153,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.71,0.0,0.0,19,0,0,0,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
44384,9153,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.68,0.0,0.0,20,0,0,0,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
45826,9153,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,0.0,1.69,0.0,0.0,19,0,0,0,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
47247,9153,2026-02-23,C,0.0,2026-02-25,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.7,0.0,0.0,17,0,0,0,0,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
48662,9153,2026-02-24,C,0.0,2026-02-26,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,0.0,1.68,0.0,0.0,18,0,0,0,0,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
55499,9153,2026-02-25,C,139000.0,2026-02-27,2026-02-28,0,2000,1700,1700,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2026,2,25,2,Mercredi,False,9,False,False,False,1,0.0,1.66,0.0,0.0,19,0,0,3,3,2,3,56,1,False,False,False,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
50872,9153,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1770,355,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,1,139000.0,1.63,4793.1,25811.65,20,3908,0,0,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,26268.53,14892.86,1027.09,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52272,9153,2026-02-27,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1770,355,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,0.0,1.61,4633.33,25377.81,20,3908,0,0,0,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,26268.53,9928.57,951.01,0.0,-0.0,0.0,0.0,0.0,-0.0
53675,9153,2026-02-28,E,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1425,8,1254,0,0,0,0,0,0,0,0,0,0,0,0,1,2026,2,28,5,Samedi,True,9,False,False,True,1,0.0,1.59,4483.87,24965.14,20,2687,0,0,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,26268.53,4964.29,874.93,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
55083,9153,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,1416,1428,1476,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.61,4343.75,24571.96,21,4320,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,26268.53,-0.0,798.85,0.0,-0.0,12.32,12.39,18.89,-0.0
2055,9155,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3530,9155,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,0,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5005,9155,2026-01-14,C,0.0,2026-01-16,2026-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,14,2,Mercredi,False,3,False,False,False,1,0.0,2.0,0.0,0.0,2,0,0,0,0,2,3,14,1,False,True,False,0.23851257519407648,0.9711394088771653,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6480,9155,2026-01-15,C,0.0,2026-01-17,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,15,3,Jeudi,False,3,False,False,False,1,0.0,1.75,0.0,0.0,3,0,0,0,0,2,3,15,1,False,True,False,0.2551824131233728,0.9668929289391521,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10974,9155,2026-01-20,C,0.0,2026-01-22,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,20,1,Mardi,False,4,False,False,False,5,0.0,2.4,0.0,0.0,4,0,0,0,0,2,3,20,1,False,True,False,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
12491,9155,2026-01-21,C,0.0,2026-01-23,2026-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,21,2,Mercredi,False,4,False,False,False,1,0.0,2.17,0.0,0.0,5,0,0,0,0,2,3,21,1,False,False,False,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
17173,9155,2026-01-22,C,0.0,2026-01-24,2026-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,0.0,2.0,0.0,0.0,6,0,0,0,0,2,3,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
14049,9155,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,0.0,0.0,7,0,0,0,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
15611,9155,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,0,0,0,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
18739,9155,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,0,0,0,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
20224,9155,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,0.0,0.0,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
24698,9155,2026-02-03,C,0.0,2026-02-05,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,3,1,Mardi,False,6,False,False,False,6,0.0,2.17,0.0,0.0,11,0,0,0,0,2,3,34,1,True,False,False,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
26588,9155,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,1,0.0,2.08,0.0,0.0,12,0,0,0,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
27644,9155,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,1.93,0.0,0.0,12,0,0,0,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
29547,9155,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,1.87,0.0,0.0,14,0,0,0,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
31020,9155,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.75,0.0,0.0,14,0,0,0,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
32139,9155,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,1.94,0.0,0.0,15,0,0,0,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
34207,9155,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,1.89,0.0,0.0,16,0,0,0,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
35649,9155,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.84,0.0,0.0,17,0,0,0,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
37085,9155,2026-02-13,C,0.0,2026-02-16,2026-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.8,0.0,0.0,17,0,0,0,0,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
38519,9155,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,0.0,1.86,0.0,0.0,16,0,0,0,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
39942,9155,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.82,0.0,0.0,17,0,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
41365,9155,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.74,0.0,0.0,17,0,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
42056,9155,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.71,0.0,0.0,19,0,0,0,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
44385,9155,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.68,0.0,0.0,20,0,0,0,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
45827,9155,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,0.0,1.69,0.0,0.0,19,0,0,0,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
47248,9155,2026-02-23,C,0.0,2026-02-25,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.7,0.0,0.0,17,0,0,0,0,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
48663,9155,2026-02-24,C,0.0,2026-02-26,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,0.0,1.68,0.0,0.0,18,0,0,0,0,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
55500,9155,2026-02-25,C,36000.0,2026-02-27,2026-02-28,0,200,200,600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2026,2,25,2,Mercredi,False,9,False,False,False,1,0.0,1.66,0.0,0.0,19,0,0,3,3,2,3,56,1,False,False,False,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
50873,9155,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1985,1983,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,1,36000.0,1.63,1241.38,6685.03,20,5119,0,0,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,6803.36,3857.14,266.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
55548,9155,2026-02-26,C,27000.0,2026-03-02,2026-03-03,0,200,0,500,0,0,0,0,0,0,0,1885,1883,951,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,0,0.0,1.58,1200.0,6572.67,20,4719,0,0,2,4,5,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,6803.36,2571.43,246.31,21.0,-0.0,0.0,0.0,0.0,-0.0
52273,9155,2026-02-27,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1985,1983,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,27000.0,1.56,2032.26,7951.87,21,5119,0,0,0,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,8351.65,4178.57,426.11,0.0,-0.0,3.57,3.57,7.14,-0.0
53676,9155,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1983,1979,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,0.0,1.55,1968.75,7830.81,21,5090,0,0,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,8351.65,1928.57,391.63,0.0,-0.0,3.57,3.57,7.14,-0.0
